"TRANSCRIPT","MOCHIS","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000024308",1.06431075626654e-05,1.846938290051,"mammary-gland"
"ENSMUSG00000063480",0.00966912016602769,2.1005191037114,"mammary-gland"
"ENSMUSG00000028691",0.0106556548810207,1.55623504198328,"mammary-gland"
"ENSMUSG00000005610",0.012772833878452,1.76574411014366,"mammary-gland"
"ENSMUSG00000037236",5.49350113790694e-08,1.29870799183778,"mammary-gland"
"ENSMUSG00000068039",0.000545497953874139,1.56666935414748,"mammary-gland"
"ENSMUSG00000035011",0.00423945250946155,1.55950846375727,"mammary-gland"
"ENSMUSG00000006373",4.81520933258277e-06,1.47318103724362,"mammary-gland"
"ENSMUSG00000025204",0.000824005766798029,1.93664152520548,"mammary-gland"
"ENSMUSG00000007739",0.000346436406530789,1.26096836318863,"mammary-gland"
"ENSMUSG00000048076",0.0290892547879663,1.13712530233207,"mammary-gland"
"ENSMUSG00000031818",0.0255528456978206,1.40571859714653,"mammary-gland"
"ENSMUSG00000031532",0.003535415224981,1.00843164763525,"mammary-gland"
"ENSMUSG00000004040",1.05840768512385e-07,1.34317826874988,"mammary-gland"
"ENSMUSG00000079111",0.0137212638205195,1.41309629581221,"mammary-gland"
"ENSMUSG00000043091",0.0217383291636505,2.46133780903456,"mammary-gland"
"ENSMUSG00000007476",0.00378005434185707,1.46968175592949,"mammary-gland"
"ENSMUSG00000039159",4.84295625451443e-11,5.48629263307654,"mammary-gland"
"ENSMUSG00000020205",0.00109689899275683,1.09239956442144,"mammary-gland"
"ENSMUSG00000022895",4.12772798963611e-19,4.07631155470569,"mammary-gland"
"ENSMUSG00000028967",0.000124998833798026,2.7048109316266,"mammary-gland"
"ENSMUSG00000054452",7.72024143922674e-05,1.14025522837206,"mammary-gland"
"ENSMUSG00000021395",0.0121861998993136,1.23088300946306,"mammary-gland"
"ENSMUSG00000076431",0.0217431488665365,4.33261173437919,"mammary-gland"
"ENSMUSG00000021546",4.17264474692956e-07,1.44930808830671,"mammary-gland"
"ENSMUSG00000079477",0.000560583576487094,1.10753364988229,"mammary-gland"
"ENSMUSG00000025132",0.0142792844735467,1.84873176884871,"mammary-gland"
"ENSMUSG00000038235",5.31934906904759e-09,1.0382951439517,"mammary-gland"
"ENSMUSG00000034892",4.5437923198766e-07,1.90125799088652,"mammary-gland"
"ENSMUSG00000072235",0.00837873675894046,1.09754609607715,"mammary-gland"
"ENSMUSG00000037058",0.015856983069845,1.16325973684953,"mammary-gland"
"ENSMUSG00000026223",0.000417560872727756,1.06712083804367,"mammary-gland"
"ENSMUSG00000006057",0.000707596718954811,1.69735450323604,"mammary-gland"
"ENSMUSG00000008683",0.00169061118075643,1.20666295711033,"mammary-gland"
"ENSMUSG00000025651",0.00248118792056899,1.30642357919665,"mammary-gland"
"ENSMUSG00000079435",0.014548373664893,1.07297316863204,"mammary-gland"
"ENSMUSG00000036438",0.000364534035547894,1.36084845757319,"mammary-gland"
"ENSMUSG00000026238",0.000646745218012885,1.47837452540588,"mammary-gland"
"ENSMUSG00000074457",0.013108327882257,1.23785736409184,"mammary-gland"
"ENSMUSG00000017778",0.00262114113168668,1.05748339974362,"mammary-gland"
"ENSMUSG00000025364",0.000538834719814308,1.40663729417044,"mammary-gland"
"ENSMUSG00000062203",0.00617050627987309,1.37480758561671,"mammary-gland"
"ENSMUSG00000030647",3.61296766709446e-05,1.06153473376454,"mammary-gland"
"ENSMUSG00000010406",0.000101418673751402,1.43057291579663,"mammary-gland"
"ENSMUSG00000027852",0.00144186157631992,1.41641603965141,"mammary-gland"
"ENSMUSG00000025781",0.0191771813515911,1.36484713568279,"mammary-gland"
"ENSMUSG00000032501",1.91559477009922e-07,2.63306318936323,"mammary-gland"
"ENSMUSG00000018736",9.96588327481456e-07,1.25334777264937,"mammary-gland"
"ENSMUSG00000046865",0.00387468109206227,1.37960703105428,"mammary-gland"
"ENSMUSG00000028964",0.0215973642808079,1.57181397318435,"mammary-gland"
"ENSMUSG00000024608",0.0195261249825714,1.79597135828793,"mammary-gland"
"ENSMUSG00000068823",1.50094598495879e-17,8.51050914454569,"mammary-gland"
"ENSMUSG00000050608",0.0251947161594276,1.60354067393606,"mammary-gland"
"ENSMUSG00000021606",0.000151900055277738,1.58955594088282,"mammary-gland"
"ENSMUSG00000028757",0.00859988385411149,1.29969374573619,"mammary-gland"
"ENSMUSG00000036372",0.000580882532958681,2.26872867469195,"mammary-gland"
"ENSMUSG00000026822",2.29443904381717e-10,3.43301727130419,"mammary-gland"
"ENSMUSG00000044285",5.57264724319735e-05,1.23894630802705,"mammary-gland"
"ENSMUSG00000060126",5.21527947297263e-06,3.32746913585274,"mammary-gland"
"ENSMUSG00000021771",0.00360220245916203,2.29265215707637,"mammary-gland"
"ENSMUSG00000040731",0.000943221630185031,1.65827910956676,"mammary-gland"
"ENSMUSG00000038690",8.42480457208679e-05,1.61543679635896,"mammary-gland"
"ENSMUSG00000020022",7.46204665602312e-08,1.92052978526665,"mammary-gland"
"ENSMUSG00000026547",0.0178371669036006,3.09393762733181,"mammary-gland"
"ENSMUSG00000008475",1.17862426526784e-05,1.20283730522823,"mammary-gland"
"ENSMUSG00000021832",0.000101456549227882,1.28460648603067,"mammary-gland"
"ENSMUSG00000025630",0.014439136440991,1.85901541569894,"mammary-gland"
"ENSMUSG00000000326",0.00014910620869044,1.36603886628496,"mammary-gland"
"ENSMUSG00000033813",6.03846958237058e-11,3.08652109355417,"mammary-gland"
"ENSMUSG00000014959",0.0292811864622823,1.3180548830375,"mammary-gland"
"ENSMUSG00000005881",0.00032426247166023,1.28672400346257,"mammary-gland"
"ENSMUSG00000031422",0.0102756019280833,1.27622201261593,"mammary-gland"
"ENSMUSG00000009927",0.000549294791469432,1.20450400495354,"mammary-gland"
"ENSMUSG00000014294",0.000437499469321478,1.33770272270407,"mammary-gland"
"ENSMUSG00000010608",0.00130772360871135,1.05711401109491,"mammary-gland"
"ENSMUSG00000062683",0.000130340605564272,1.23063943237584,"mammary-gland"
"ENSMUSG00000030341",1.69656539824032e-06,1.11480239003109,"mammary-gland"
"ENSMUSG00000031353",0.00643288152790691,1.09553519008906,"mammary-gland"
"ENSMUSG00000057278",0.0275278784006739,1.24053316586991,"mammary-gland"
"ENSMUSG00000092341",2.59170461394786e-13,1.15936005475378,"mammary-gland"
"ENSMUSG00000021520",0.0124937957340845,1.84337636393088,"mammary-gland"
"ENSMUSG00000060636",0.0227189063893482,1.5736524771548,"mammary-gland"
"ENSMUSG00000001089",0.00688135647525357,1.00781532682553,"mammary-gland"
"ENSMUSG00000037465",1.29577209742162e-12,5.16294690871409,"mammary-gland"
"ENSMUSG00000074227",0.000235571616326617,1.06203828018523,"mammary-gland"
"ENSMUSG00000004285",5.49727234596622e-05,1.97625069699817,"mammary-gland"
"ENSMUSG00000002233",0.00836331982064606,1.3841077473653,"mammary-gland"
"ENSMUSG00000036199",0.00101054930036692,1.76401493845451,"mammary-gland"
"ENSMUSG00000057236",0.00403060517645022,1.07170885797408,"mammary-gland"
"ENSMUSG00000030057",1.33660745924285e-05,2.24119575060597,"mesenteric-fat-pad"
"ENSMUSG00000022982",2.00307719495968e-15,2.29942611006619,"mesenteric-fat-pad"
"ENSMUSG00000041959",0.00105327643571621,3.79897546417123,"mesenteric-fat-pad"
"ENSMUSG00000060802",0.000220044578404962,1.19942347743533,"mesenteric-fat-pad"
"ENSMUSG00000062825",0.000336115018452711,1.38902909591955,"mesenteric-fat-pad"
"ENSMUSG00000041571",0.00113416860088724,1.49981891372936,"mesenteric-fat-pad"
"ENSMUSG00000009013",2.45228371336184e-10,3.93387835431929,"mesenteric-fat-pad"
"ENSMUSG00000020152",0.00056885632019217,1.82937530620786,"mesenteric-fat-pad"
"ENSMUSG00000026728",0.00522181967383201,3.06241121009559,"mesenteric-fat-pad"
"ENSMUSG00000076236",0.0184337948697084,19.2991796806969,"mesenteric-fat-pad"
"ENSMUSG00000047675",9.04232141461428e-05,7.1432398197424,"mesenteric-fat-pad"
"ENSMUSG00000036751",0.000363119988017127,4.20065758035406,"mesenteric-fat-pad"
"ENSMUSG00000023004",0.00416828448419709,1.59437196699382,"mesenteric-fat-pad"
"ENSMUSG00000052681",1.92121817028938e-08,2.60635705374127,"mesenteric-fat-pad"
"ENSMUSG00000036371",4.00412421532559e-09,2.63026357957899,"mesenteric-fat-pad"
"ENSMUSG00000055839",8.81069128172155e-05,6.74823925289261,"mesenteric-fat-pad"
"ENSMUSG00000025362",1.73820900265264e-06,4.29733895208164,"mesenteric-fat-pad"
"ENSMUSG00000041697",1.02660748684456e-05,2.39501631379032,"mesenteric-fat-pad"
"ENSMUSG00000022961",6.72584924425057e-05,5.34806812778551,"mesenteric-fat-pad"
"ENSMUSG00000022587",1.81479965317405e-12,8.34411618164219,"mesenteric-fat-pad"
"ENSMUSG00000093674",0.018323104167465,22.0169815581194,"mesenteric-fat-pad"
"ENSMUSG00000007815",0.000261752207943806,3.33614197607953,"mesenteric-fat-pad"
"ENSMUSG00000022283",0.00202089521033057,3.25417944491205,"mesenteric-fat-pad"
"ENSMUSG00000059070",0.00379516119199224,3.65051491658046,"mesenteric-fat-pad"
"ENSMUSG00000098274",0.0117393148518731,5.99178562087416,"mesenteric-fat-pad"
"ENSMUSG00000026234",0.00333121252690759,4.3845258503823,"mesenteric-fat-pad"
"ENSMUSG00000021134",5.29118275954166e-12,7.42083949811166,"mesenteric-fat-pad"
"ENSMUSG00000071076",0.000275693265037646,1.55725597404747,"mesenteric-fat-pad"
"ENSMUSG00000020048",0.000699494169134356,7.14020655008215,"mesenteric-fat-pad"
"ENSMUSG00000028822",0.00421893378108319,6.8500291798959,"mesenteric-fat-pad"
"ENSMUSG00000006699",0.002920012540882,1.73636517741228,"mesenteric-fat-pad"
"ENSMUSG00000022285",0.00289457109145052,1.04760607318833,"mesenteric-fat-pad"
"ENSMUSG00000025428",0.00492966720599674,4.5525603915807,"mesenteric-fat-pad"
"ENSMUSG00000035242",0.00147996380800752,4.75017614502708,"mesenteric-fat-pad"
"ENSMUSG00000057113",0.00405195836631352,20.9885409664609,"mesenteric-fat-pad"
"ENSMUSG00000028249",0.000384146634925266,1.87479535362347,"mesenteric-fat-pad"
"ENSMUSG00000000740",0.000149500408161398,6.01821633473018,"mesenteric-fat-pad"
"ENSMUSG00000020719",0.000748106472720677,4.66466080893836,"mesenteric-fat-pad"
"ENSMUSG00000032294",1.80909557498991e-08,2.38133520831869,"mesenteric-fat-pad"
"ENSMUSG00000029465",7.09340829426872e-05,4.45941104752079,"mesenteric-fat-pad"
"ENSMUSG00000039218",9.76004726954082e-06,4.94702586689458,"mesenteric-fat-pad"
"ENSMUSG00000018476",0.00535564083180467,1.16074832054846,"mesenteric-fat-pad"
"ENSMUSG00000049775",0.00335411037307159,2.19398089828577,"mesenteric-fat-pad"
"ENSMUSG00000008348",0.000161509677165104,2.2991931741117,"mesenteric-fat-pad"
"ENSMUSG00000032399",0.0133937305101533,11.9940685275157,"mesenteric-fat-pad"
"ENSMUSG00000007892",0.000312569487956994,3.97080820608062,"mesenteric-fat-pad"
"ENSMUSG00000030432",6.45863376098931e-05,16.5169802826427,"mesenteric-fat-pad"
"ENSMUSG00000028745",0.000416214398388015,2.79763956000035,"mesenteric-fat-pad"
"ENSMUSG00000022174",0.00342994596052661,10.0097802941361,"mesenteric-fat-pad"
"ENSMUSG00000027620",1.9636740488062e-05,2.35190831003883,"mesenteric-fat-pad"
"ENSMUSG00000004980",1.11986889144151e-07,2.99809621517676,"mesenteric-fat-pad"
"ENSMUSG00000034120",0.00466710869128047,3.11313409117345,"mesenteric-fat-pad"
"ENSMUSG00000027447",0.0149572028804325,1.07466299715431,"mesenteric-fat-pad"
"ENSMUSG00000025967",0.0137982094543618,1.77172955165653,"mesenteric-fat-pad"
"ENSMUSG00000055447",0.00139927735819836,2.62972092584456,"mesenteric-fat-pad"
"ENSMUSG00000029580",0.0135451791337437,1.54588701420009,"mesenteric-fat-pad"
"ENSMUSG00000037805",0.0114775294549087,2.13821639669142,"mesenteric-fat-pad"
"ENSMUSG00000018293",8.87667330655706e-05,1.77716032389481,"mesenteric-fat-pad"
"ENSMUSG00000025647",0.00701112835963656,2.94085008684234,"mesenteric-fat-pad"
"ENSMUSG00000058558",0.000689048260466807,2.58325760095754,"mesenteric-fat-pad"
"ENSMUSG00000071866",0.00297205624367666,2.3942199370631,"mesenteric-fat-pad"
"ENSMUSG00000001525",1.26495873902519e-05,1.40479961958891,"mesenteric-fat-pad"
"ENSMUSG00000016559",0.0177903474507992,4.15889672371945,"mesenteric-fat-pad"
"ENSMUSG00000063316",2.2531404913456e-06,5.45577799973455,"mesenteric-fat-pad"
"ENSMUSG00000036478",0.00509040565792735,1.72487547995862,"mesenteric-fat-pad"
"ENSMUSG00000015837",0.000210860447781739,1.9971410614575,"mesenteric-fat-pad"
"ENSMUSG00000059796",0.00548336510494764,1.0429592993724,"mesenteric-fat-pad"
"ENSMUSG00000030744",0.00102022664933665,4.32948194945374,"mesenteric-fat-pad"
"ENSMUSG00000034994",0.00443973077770515,3.00787423795715,"mesenteric-fat-pad"
"ENSMUSG00000046364",1.2067825221134e-05,1.68730096126154,"mesenteric-fat-pad"
"ENSMUSG00000028843",0.014259047192809,1.50324074521867,"mesenteric-fat-pad"
"ENSMUSG00000035202",3.04227774759384e-12,28.3740019746191,"mesenteric-fat-pad"
"ENSMUSG00000060036",0.00153277717947806,13.4718226502942,"mesenteric-fat-pad"
"ENSMUSG00000051695",0.000299077665035589,1.0133682368744,"mesenteric-fat-pad"
"ENSMUSG00000031799",0.000841467156810041,1.40388020614653,"mesenteric-fat-pad"
"ENSMUSG00000027907",5.36899676423836e-08,2.29566342765491,"mesenteric-fat-pad"
"ENSMUSG00000090841",0.00110391605380088,4.7183392878832,"mesenteric-fat-pad"
"ENSMUSG00000090137",0.00120956643534037,1.48612693903332,"mesenteric-fat-pad"
"ENSMUSG00000038274",0.000371389414179134,1.01618289022152,"mesenteric-fat-pad"
"ENSMUSG00000059291",0.00532281732051182,2.41799934459352,"mesenteric-fat-pad"
"ENSMUSG00000058174",0.00300859216260374,7.0299253017167,"mesenteric-fat-pad"
"ENSMUSG00000028081",0.000564340063343223,7.26829183482656,"mesenteric-fat-pad"
"ENSMUSG00000020368",0.00725676893730547,5.72356356041769,"mesenteric-fat-pad"
"ENSMUSG00000018567",0.00813042127140708,2.50589563298916,"mesenteric-fat-pad"
"ENSMUSG00000032562",0.0080137196521754,7.64622469032354,"mesenteric-fat-pad"
"ENSMUSG00000070493",0.000490685834632619,7.37306366303317,"mesenteric-fat-pad"
"ENSMUSG00000006360",6.25188596880637e-05,1.64701767899073,"mesenteric-fat-pad"
"ENSMUSG00000054452",0.00194809727197963,2.04748055110476,"mesenteric-fat-pad"
"ENSMUSG00000021546",1.27495410887455e-07,1.58356447903124,"mesenteric-fat-pad"
"ENSMUSG00000025132",0.00427670433390395,3.20543296302987,"mesenteric-fat-pad"
"ENSMUSG00000034892",0.0081685801947099,4.73344791315092,"mesenteric-fat-pad"
"ENSMUSG00000078578",2.86098167349152e-09,2.99320821726295,"mesenteric-fat-pad"
"ENSMUSG00000027940",0.00414969594468484,3.9797222683188,"mesenteric-fat-pad"
"ENSMUSG00000009927",3.28616801464768e-15,1.23020427566316,"mesenteric-fat-pad"
"ENSMUSG00000028410",0.00425660691370348,4.27229137198426,"mesenteric-fat-pad"
"ENSMUSG00000030057",0.00896183645399126,1.18532114779444,"pancreas"
"ENSMUSG00000033379",4.84533687471185e-10,8.31719301864248,"pancreas"
"ENSMUSG00000002014",3.459352784544e-06,1.59910820440816,"pancreas"
"ENSMUSG00000041841",3.53694920332658e-11,22.3840271914003,"pancreas"
"ENSMUSG00000026864",0.000377511384569107,1.14193051765269,"pancreas"
"ENSMUSG00000060743",0.0109861748247034,1.68391125578477,"pancreas"
"ENSMUSG00000062825",0.000343528966598605,2.28499592250406,"pancreas"
"ENSMUSG00000045983",2.95700833791949e-07,1.98642482316873,"pancreas"
"ENSMUSG00000057863",1.9076852986682e-13,6.94554614631783,"pancreas"
"ENSMUSG00000044533",4.94631859026111e-08,2.91159701739227,"pancreas"
"ENSMUSG00000024991",1.66140846023332e-15,1.24277026220293,"pancreas"
"ENSMUSG00000047675",9.00869275460873e-10,3.26099680018094,"pancreas"
"ENSMUSG00000064373",3.37049350727501e-07,2.03183186658729,"pancreas"
"ENSMUSG00000028452",0.000394345250232625,1.66528767132689,"pancreas"
"ENSMUSG00000037563",0.0212924916731674,5.77457596043001,"pancreas"
"ENSMUSG00000057841",6.85790785568449e-15,5.08732758377105,"pancreas"
"ENSMUSG00000022108",0.00207871536399037,2.33969688561795,"pancreas"
"ENSMUSG00000061787",0.000144131790192682,4.63424296830772,"pancreas"
"ENSMUSG00000057322",1.04352705228618e-27,38.4141947618547,"pancreas"
"ENSMUSG00000025351",0.00455283167850822,2.71523815752051,"pancreas"
"ENSMUSG00000061983",0.0103506165056165,3.20810373980293,"pancreas"
"ENSMUSG00000041697",6.08538781964761e-06,4.10621309251173,"pancreas"
"ENSMUSG00000030062",2.2653185477469e-10,1.55277659960191,"pancreas"
"ENSMUSG00000029614",4.20952054484503e-05,1.72106783278474,"pancreas"
"ENSMUSG00000022890",0.0279620232417695,1.44880665726472,"pancreas"
"ENSMUSG00000016319",0.0202180326493638,1.74491318524279,"pancreas"
"ENSMUSG00000021427",6.75951226332886e-07,4.457979038983,"pancreas"
"ENSMUSG00000022961",6.43775391900992e-27,1.68777656139821,"pancreas"
"ENSMUSG00000028495",0.00350486620124498,2.06523823915316,"pancreas"
"ENSMUSG00000022587",2.34827193829045e-14,3.66164554408767,"pancreas"
"ENSMUSG00000093674",1.21114898162405e-21,5.78251440908654,"pancreas"
"ENSMUSG00000006333",0.00231335990790698,3.62514397775048,"pancreas"
"ENSMUSG00000021248",5.53365902661981e-05,3.29179743639859,"pancreas"
"ENSMUSG00000017404",0.0108532962995904,3.81065229845886,"pancreas"
"ENSMUSG00000003814",0.00127765977659633,1.01836070252513,"pancreas"
"ENSMUSG00000059070",0.00434720700199551,1.77291094859257,"pancreas"
"ENSMUSG00000073702",0.000566546885541844,7.1125167816276,"pancreas"
"ENSMUSG00000048758",0.00140734139207026,1.85296760075491,"pancreas"
"ENSMUSG00000098274",0.0143987612651625,2.23728349775135,"pancreas"
"ENSMUSG00000052684",0.0213104591342073,2.76367629777736,"pancreas"
"ENSMUSG00000021134",4.06968692725103e-05,2.44426424378284,"pancreas"
"ENSMUSG00000004207",0.00810411300348903,9.52513024779562,"pancreas"
"ENSMUSG00000078812",0.00306167656323704,3.19053074596169,"pancreas"
"ENSMUSG00000020048",1.11317635144142e-08,1.61658048337521,"pancreas"
"ENSMUSG00000003970",0.000753003527421902,1.06984844656338,"pancreas"
"ENSMUSG00000020585",0.00910910607840896,2.08731102666404,"pancreas"
"ENSMUSG00000035530",0.000145471852234184,1.7841174478799,"pancreas"
"ENSMUSG00000046330",2.90885408942834e-22,8.10072958553042,"pancreas"
"ENSMUSG00000018501",3.40292902043028e-07,2.30248964579245,"pancreas"
"ENSMUSG00000028692",0.0152317463500261,1.23050637350693,"pancreas"
"ENSMUSG00000003429",0.000547636925233348,14.3232294058419,"pancreas"
"ENSMUSG00000024975",5.4452197765459e-30,4.3210781099361,"pancreas"
"ENSMUSG00000025794",0.0090980626838599,1.14074561871946,"pancreas"
"ENSMUSG00000035242",0.0160783830517238,5.24305244703212,"pancreas"
"ENSMUSG00000057113",0.000576337491063485,1.19039231394441,"pancreas"
"ENSMUSG00000020849",0.0118619171043059,1.62206539171379,"pancreas"
"ENSMUSG00000022136",5.68124547293031e-10,3.26122365404873,"pancreas"
"ENSMUSG00000022139",1.81212875104432e-14,1.21517548030089,"pancreas"
"ENSMUSG00000049751",1.221004871197e-09,2.79130120773531,"pancreas"
"ENSMUSG00000062647",0.0307835066380734,1.29651055299436,"pancreas"
"ENSMUSG00000000740",1.06040655484815e-05,1.85060950698235,"pancreas"
"ENSMUSG00000020719",3.2427429180116e-06,1.68199478853166,"pancreas"
"ENSMUSG00000032294",0.0280510402323984,1.58278775868656,"pancreas"
"ENSMUSG00000027706",1.12506939863315e-25,1.9926736206613,"pancreas"
"ENSMUSG00000039218",2.37936071442682e-23,1.37956390317115,"pancreas"
"ENSMUSG00000024661",0.000176239860935617,1.38645043760626,"pancreas"
"ENSMUSG00000025130",9.3667865526568e-11,1.32339220256984,"pancreas"
"ENSMUSG00000008348",6.10736254940996e-05,3.88967415858858,"pancreas"
"ENSMUSG00000032399",1.64832483823004e-08,1.24496450237769,"pancreas"
"ENSMUSG00000025290",0.00100647298572259,4.78280297670027,"pancreas"
"ENSMUSG00000007892",9.30729034391997e-13,6.50717055499835,"pancreas"
"ENSMUSG00000045128",5.48856295818526e-08,3.84348001237076,"pancreas"
"ENSMUSG00000030432",9.16398409508551e-06,8.18927621402696,"pancreas"
"ENSMUSG00000074129",0.000541234319890407,1.0914409386659,"pancreas"
"ENSMUSG00000050708",0.000119994046293529,2.39665623946823,"pancreas"
"ENSMUSG00000032216",1.26021198178359e-08,1.87110159677056,"pancreas"
"ENSMUSG00000025151",0.00355170829923632,1.09119093474192,"pancreas"
"ENSMUSG00000071644",0.000176833806664948,1.37961599962222,"pancreas"
"ENSMUSG00000028234",0.013741160926385,4.16945445475992,"pancreas"
"ENSMUSG00000027620",2.31876732033136e-05,1.04937724171306,"pancreas"
"ENSMUSG00000004980",1.20794506793168e-17,4.39211602573964,"pancreas"
"ENSMUSG00000020460",0.000403104612373635,4.20724045935137,"pancreas"
"ENSMUSG00000027447",0.000302187930537563,13.2423754326858,"pancreas"
"ENSMUSG00000031765",0.000116758339637684,1.45908784834776,"pancreas"
"ENSMUSG00000061904",0.00366277134207241,2.30240723821992,"pancreas"
"ENSMUSG00000028639",0.00193000363264261,1.60264268283918,"pancreas"
"ENSMUSG00000038418",0.00730244705521728,5.78630614530481,"pancreas"
"ENSMUSG00000019818",0.0185450646286376,1.12708619763367,"pancreas"
"ENSMUSG00000029580",1.19858657199706e-06,6.83586340937374,"pancreas"
"ENSMUSG00000040459",8.57640145702009e-19,4.14996947814446,"pancreas"
"ENSMUSG00000020372",7.18772646965203e-06,1.39376097745999,"pancreas"
"ENSMUSG00000037805",1.61292585428048e-08,3.33932339918063,"pancreas"
"ENSMUSG00000027523",4.80657584509751e-06,2.00450850518628,"pancreas"
"ENSMUSG00000018293",0.0172165725036507,1.89020083509071,"pancreas"
"ENSMUSG00000058558",2.25366820042059e-05,1.56562240524944,"pancreas"
"ENSMUSG00000015937",1.24549767954425e-06,1.59542678418848,"pancreas"
"ENSMUSG00000037266",4.22315010977031e-06,2.82831260773023,"pancreas"
"ENSMUSG00000025935",5.07986953910064e-21,2.96813462261597,"pancreas"
"ENSMUSG00000021282",3.41356555535463e-06,1.14010575269037,"pancreas"
"ENSMUSG00000040225",2.2426837042491e-23,15.4034263867804,"pancreas"
"ENSMUSG00000003380",0.00163287666486641,1.8682010649762,"pancreas"
"ENSMUSG00000034994",0.00100750216321117,2.60170119240286,"pancreas"
"ENSMUSG00000046364",1.45869831731165e-09,2.78031365033647,"pancreas"
"ENSMUSG00000020484",2.36393957900436e-07,2.33283394751729,"pancreas"
"ENSMUSG00000006740",0.000935975876832802,1.02456012014634,"pancreas"
"ENSMUSG00000049517",6.10856567018836e-07,10.7933551217848,"pancreas"
"ENSMUSG00000035202",6.01840394658187e-59,18.1262170313491,"pancreas"
"ENSMUSG00000071415",3.20999012736394e-07,4.33045425192705,"pancreas"
"ENSMUSG00000060036",3.62520811145318e-05,1.13329633873409,"pancreas"
"ENSMUSG00000063457",2.32864329503254e-12,10.457867616923,"pancreas"
"ENSMUSG00000051695",0.000939804763170836,2.20524955496589,"pancreas"
"ENSMUSG00000029390",1.06350079513293e-05,2.06963695859623,"pancreas"
"ENSMUSG00000008668",4.05636782924981e-05,1.7123552387319,"pancreas"
"ENSMUSG00000090841",0.00616115719473059,2.03392455460953,"pancreas"
"ENSMUSG00000061477",1.68039621243899e-06,1.72908904918411,"pancreas"
"ENSMUSG00000031320",0.00647389435486547,1.05791782774783,"pancreas"
"ENSMUSG00000021270",0.00144301652646358,2.52652192254999,"pancreas"
"ENSMUSG00000026276",0.000274491339408369,1.02030935157679,"pancreas"
"ENSMUSG00000067274",4.62655819113522e-07,1.21911372887403,"pancreas"
"ENSMUSG00000090137",4.05229111619219e-10,3.80667898731,"pancreas"
"ENSMUSG00000040952",1.6721973472219e-09,5.31535988530745,"pancreas"
"ENSMUSG00000025508",7.84335107429845e-11,4.07766328535278,"pancreas"
"ENSMUSG00000000215",2.79117794326267e-40,1.52129443186859,"pancreas"
"ENSMUSG00000061315",3.03329880647164e-08,1.96091065437774,"pancreas"
"ENSMUSG00000038274",2.31676714080868e-05,2.16955628648864,"pancreas"
"ENSMUSG00000008682",1.7361194068471e-06,2.02657049551684,"pancreas"
"ENSMUSG00000059291",0.00131621865761788,3.52567447407032,"pancreas"
"ENSMUSG00000032518",3.06225538977843e-06,1.13462469801179,"pancreas"
"ENSMUSG00000001472",9.89000904955223e-09,6.32885726439158,"pancreas"
"ENSMUSG00000030082",0.00246742034112466,1.61904249442405,"pancreas"
"ENSMUSG00000057666",0.0138486552144045,2.26808102308079,"pancreas"
"ENSMUSG00000028081",7.1578653645349e-05,1.13252591579579,"pancreas"
"ENSMUSG00000038393",0.000184552259549779,1.74960697231567,"pancreas"
"ENSMUSG00000023175",0.00838687116321695,2.83466142260406,"pancreas"
"ENSMUSG00000031770",0.000732574372312589,67.9819273887468,"pancreas"
"ENSMUSG00000062997",1.96646436070467e-09,7.4642064296701,"pancreas"
"ENSMUSG00000000184",0.00280270639744607,3.656770776889,"pancreas"
"ENSMUSG00000052837",0.00616935651991186,6.13997096683142,"pancreas"
"ENSMUSG00000052146",0.0016837718207685,1.65673455936094,"pancreas"
"ENSMUSG00000039001",1.38463051859677e-14,34.7546386718612,"pancreas"
"ENSMUSG00000037072",0.013193765476799,1.21337862260021,"pancreas"
"ENSMUSG00000012405",0.00104925971531519,3.87996176549373,"pancreas"
"ENSMUSG00000067288",5.05987366570629e-16,17.6306053989579,"pancreas"
"ENSMUSG00000020368",7.99003203252119e-07,2.25082736325329,"pancreas"
"ENSMUSG00000027422",1.00922115939499e-50,3.46208226509093,"pancreas"
"ENSMUSG00000048076",0.0215326882333758,3.26864455727431,"pancreas"
"ENSMUSG00000054452",3.49441066578812e-07,1.21872535468596,"pancreas"
"ENSMUSG00000021546",0.00112145437024046,3.63006100387532,"pancreas"
"ENSMUSG00000034892",1.42284861990821e-21,27.3566713218288,"pancreas"
"ENSMUSG00000026238",0.00129869158157154,1.27356610866295,"pancreas"
"ENSMUSG00000041453",0.000378665320999968,2.04198463650173,"pancreas"
"ENSMUSG00000024608",1.0162964497771e-07,2.09779933876834,"pancreas"
"ENSMUSG00000044285",1.12056241105683e-05,16.3833324178102,"pancreas"
"ENSMUSG00000060126",4.77307363727891e-06,1.17465639986317,"pancreas"
"ENSMUSG00000009927",1.35823697921393e-22,10.4189972444984,"pancreas"
"ENSMUSG00000023010",0.00292348282469935,1.91766500314084,"pancreas"
"ENSMUSG00000092341",0.0329954111598967,6.74438573824582,"pancreas"
"ENSMUSG00000074884",1.01001777776142e-21,2.49878227379989,"pancreas"
"ENSMUSG00000091537",0.000168724577887903,4.25244592161759,"skin-of-body"
"ENSMUSG00000032231",0.00224138398450554,1.98742738303221,"skin-of-body"
"ENSMUSG00000020390",1.28661759624498e-05,1.04224384038384,"skin-of-body"
"ENSMUSG00000090862",0.0128132276867294,1.55154621464873,"skin-of-body"
"ENSMUSG00000022982",9.37509522851176e-105,28.4981412967372,"skin-of-body"
